FID,X,Y
15076,-117.8902741,34.10680986
15092,-118.3530042,33.89856974
15139,-118.3568344,34.0888263
15143,-118.3674042,34.09074984
15190,-118.1815964,34.0355566
15193,-118.1594679,34.02069566
15229,-118.0746522,34.00537484
15234,-118.7610852,34.14448535
15265,-118.0806952,33.83871885
15298,-118.0386319,34.05756975
15301,-118.0566166,34.04669956
15308,-118.0271282,34.04341285
15369,-118.1788761,34.01652329
15403,-118.1692542,34.03329484
15425,-118.2391358,33.97492458
15427,-118.2400953,33.98810342
15503,-118.1615586,34.02109127
15504,-118.1748943,33.96362759
15505,-118.1855923,33.98468287
15516,-118.4533916,34.41629371
15536,-118.1251583,33.88310972
15541,-118.1426712,33.88920384
15552,-118.2232994,33.83848276
15554,-118.2979786,33.79763285
15557,-118.1823345,33.9327611
15559,-118.263442,33.81008615
15565,-118.2434992,33.94322782
15572,-118.2245364,33.89733729
15578,-118.3002692,33.94970484
15595,-118.1376822,34.69463491
15610,-118.0452235,34.55690175
15617,-118.1830471,33.8926201
15624,-118.1098701,33.88926039
15658,-118.2310771,34.05914627
15659,-117.9975998,34.1224247
15675,-118.0272566,33.94212281
15731,-117.9584543,34.02494153
15735,-118.6133848,34.45080438
15737,-118.6128649,34.45024048
15739,-118.0493662,33.97903685
15740,-118.0820456,34.00828469
15756,-118.3087411,33.93193028
15799,-118.0770785,33.9051238
15804,-118.218381,33.90991119
15807,-118.2310771,34.05914627
15813,-118.2099927,33.92044488
15814,-118.2099842,33.91585882
15815,-118.2091162,33.91481582
15827,-118.0797114,34.14924691
15873,-118.3000653,33.9456378
15923,-118.2989095,33.7339725
15927,-118.1629903,34.02224797
15970,-118.5243573,34.43448239
15995,-118.0449445,34.5718974
15997,-118.1730902,33.89630983
15999,-117.920225,34.61368684
16003,-118.3043614,33.84119051
16152,-118.1167756,34.58696017
16163,-118.1614199,33.83103285
16197,-118.1601002,33.90362882
16200,-118.0756909,33.86150213
16219,-118.2411016,33.91301096
16246,-118.1343845,34.65924128
16252,-118.1065052,34.06986685
16259,-118.2918192,33.95336983
16260,-118.7571823,34.15390282
16302,-118.2262613,33.89111001
16312,-118.1535412,34.70099191
16320,-118.1307222,34.68917299
16346,-117.9708558,34.03215432
16372,-118.0732911,34.68246931
16374,-118.0732911,34.68246931
16400,-118.2913688,34.06197185
16410,-118.1835497,34.66156999
16414,-118.1322452,34.16899286
16464,-118.1155638,34.59052084
16465,-118.0984722,34.57966891
16468,-118.0964166,34.58008576
16469,-117.9694544,34.58204538
16472,-118.1900272,34.6056969
16514,-118.070702,33.99280348
16543,-118.2372784,34.66013285
16571,-118.0810736,33.98747851
16602,-118.1480666,34.70457996
16606,-118.2879117,33.72635044
16620,-118.1581998,34.03361711
16622,-118.1375682,34.0182188
16642,-118.2985114,33.8070512
16733,-117.9883824,34.02973219
16746,-118.2908274,33.79776268
16752,-118.2844281,33.80778342
16763,-118.1535007,34.01994514
16764,-117.9055111,33.98662785
16767,-117.9095056,33.97609939
16769,-117.8947631,33.99941785
16793,-118.1036852,34.68953991
16794,-118.1937232,33.76810283
16797,-118.2441623,33.92419079
16813,-118.1620341,34.03115136
16840,-118.452712,34.41762685
16841,-118.4663652,34.41581887
16844,-118.6194272,34.49236728
16845,-118.4571447,34.41332379
16900,-118.3149966,33.77808131
16913,-118.0864632,34.00236785
16917,-118.1532941,34.70515137
16969,-118.0819295,33.87505716
16971,-118.1599492,33.83241085
16981,-117.880747,34.10733012
17076,-118.2283915,33.88643191
17083,-118.2002038,34.20454962
17096,-118.2883764,33.79755673
17099,-118.2982046,33.81308978
17111,-118.3858799,34.08442742
17117,-117.9505741,34.03353386
17133,-117.9253751,34.10696987
17146,-118.1924584,34.04251173
17151,-118.079648,33.91194505
17172,-118.2485452,33.85768354
17182,-118.0842242,33.83145684
17216,-118.0732911,34.68246931
17218,-118.203149,33.92064575
17270,-118.0592681,34.06217774
17282,-118.0293992,34.04013985
17314,-118.2256533,33.92935706
17389,-118.264823,33.87242965
17398,-117.9433986,34.03337654
17403,-118.2937277,33.7967378
17404,-118.2166986,33.85878784
17412,-118.3444355,34.09182264
17489,-118.178795,34.05081844
17511,-118.6540529,34.15469062
17551,-118.2815466,33.86282256
17552,-117.8726681,34.10613988
17566,-118.0681589,33.83749462
17567,-118.2679992,33.8623537
17571,-118.1339032,33.87478685
17573,-118.2096025,33.86933653
17575,-118.1599032,33.84340184
17578,-118.0633632,33.83874586
17581,-118.1448772,33.88919284
17622,-118.0382449,34.56915699
17624,-118.097767,34.69172235
17632,-118.1438029,34.67749006
17634,-118.3038129,33.84355592
17662,-118.1335452,34.5812209
17667,-117.9733541,34.01402885
17670,-118.0264048,34.04050158
17675,-118.2310314,33.96972088
17684,-118.267755,33.86450773
17698,-118.1056564,33.8947828
17713,-118.277988,33.83164369
17724,-118.0451012,34.56543391
17729,-118.1118832,34.58013591
17730,-118.0407142,34.56424291
17752,-118.1421383,33.88512218
17753,-118.2252252,33.96834983
17754,-118.2327512,33.97954685
17755,-118.2182352,33.96844883
17756,-118.2276894,33.97259701
17758,-118.2261152,33.96028084
17759,-118.2316081,33.9656971
17762,-118.2317302,33.94827484
17773,-118.0831902,34.53836991
17857,-118.1251772,33.87300385
17916,-118.2520372,33.97671183
17918,-118.2463954,33.93870837
17919,-118.2443505,33.96577115
17920,-118.2402912,33.97479878
17926,-118.0811471,33.97000447
17927,-118.1831078,34.03584784
17948,-118.1253873,34.6952958
17965,-118.1928952,33.88877782
17971,-118.2411552,33.97961983
17972,-118.2452902,33.97802084
17993,-118.2314993,34.05927359
18034,-118.0942832,34.58743392
18045,-118.0919651,34.58071055
18049,-118.0762072,34.58022392
18056,-117.8902344,33.99217655
18088,-118.0976512,33.96767083
18122,-118.1090662,33.98160285
18149,-118.0794152,33.99932685
18151,-118.3792297,34.08781436
18182,-118.0837912,34.01060586
18185,-118.2011865,33.92928708
18196,-117.894459,33.99507173
18212,-118.3488877,33.88739771
18216,-118.3292528,33.90054053
18217,-118.3598749,33.87823075
18220,-118.073972,33.99690593
18227,-118.0812712,34.00908085
18228,-118.0794454,34.01326222
18232,-118.0862623,34.01186185
18265,-118.7023673,34.16548691
18276,-118.1303654,34.18656167
18321,-118.2659202,34.04094288
18359,-118.0654483,34.58309128
18381,-118.3254139,34.10146771
18386,-118.2657412,33.79102215
18398,-118.5929192,34.10135682
18401,-118.7766483,34.15764381
18421,-118.1879576,33.91390041
18433,-118.0909252,33.89873139
18444,-118.0227912,34.09906086
18518,-118.1587262,33.89109783
18521,-118.1513652,33.89641184
18583,-118.1108723,33.87768226
18616,-118.1286964,34.67001072
18635,-118.5606564,34.37191337
18669,-117.9931883,34.03545948
18670,-118.2252322,33.97001284
18694,-118.7638808,34.64351565
18697,-118.0335556,33.92248303
18709,-118.3145224,33.97474951
18711,-118.6128649,34.45024048
18714,-118.3438779,33.91421636
18715,-118.3525462,33.88013716
18770,-118.2918302,33.94778482
18778,-117.866491,34.01429611
18781,-118.3517706,33.89717703
18786,-118.2675128,33.81042745
18787,-118.6134779,34.45089891
18795,-118.2536162,33.90281184
18804,-118.1118232,34.57653691
18822,-117.9215821,34.01545287
18844,-118.1419852,34.68952292
18848,-118.0659902,34.06128469
18866,-118.0001232,34.05182786
18868,-117.9669842,34.04142085
18869,-117.9900313,34.05034166
18871,-117.9590601,34.04915566
18873,-117.9721642,34.04833187
18924,-118.2064165,33.90430018
18954,-118.4655063,34.41696688
18989,-118.2508047,33.83048337
18993,-118.2324119,34.05553727
18994,-117.9495325,34.0427089
18995,-117.9639852,34.04423686
19017,-118.1173652,33.88938084
19081,-117.751821,34.12089885
19083,-118.0263441,33.92599479
19084,-118.0008422,33.93524185
19089,-117.8124863,33.99364683
19093,-117.8876781,34.00302786
19108,-117.827123,34.63125423
19132,-118.0762532,34.58121092
19147,-118.1426172,33.89244583
19179,-118.1034082,33.91717384
19184,-118.2760016,33.86990572
19192,-118.0683328,34.05975878
19216,-118.084432,34.55962248
19220,-118.1254931,34.57979862
19221,-118.1280737,34.57722153
19223,-117.8976681,34.50623969
19225,-118.0941212,34.5797569
19227,-118.0585142,34.59477192
19232,-118.1385478,34.5834673
19293,-118.4511782,34.42327787
19296,-118.5366923,34.38008786
19317,-117.9955018,33.8904075
19323,-118.078655,34.08023817
19329,-118.7545401,34.14567749
19353,-118.0238621,33.92626877
19387,-117.8868951,34.01018586
19388,-118.2919792,33.92812583
19390,-118.2310771,34.05914627
19391,-118.3002932,33.93823182
19392,-118.2310771,34.05914627
19394,-118.2310771,34.05914627
19397,-118.2310771,34.05914627
19399,-118.2314993,34.05927359
19406,-118.0326277,33.90261135
19407,-118.2132544,33.93752786
19408,-118.2241028,33.91980405
19410,-118.2390683,33.91622921
19458,-118.2346273,33.89618348
19490,-117.9987058,34.12690949
19492,-118.1207132,34.5797079
19495,-118.1248516,34.5798579
19527,-118.2215495,33.83027087
19529,-118.0507882,33.95172575
19539,-118.5504922,34.40229894
19601,-117.9910582,34.03630386
19620,-118.2607742,33.96468784
19622,-118.2305912,33.95325684
19640,-118.1731274,34.02609066
19646,-118.1648147,34.02461097
19664,-118.1493488,34.02523216
19668,-118.2661514,33.85821166
19670,-118.2814372,33.83305583
19696,-118.1579652,34.18742887
19700,-118.3407128,33.83858001
19708,-118.5913582,34.43259593
19710,-118.5409972,34.41349385
19723,-118.1566807,34.01676566
19727,-118.0859317,33.91678196
19728,-118.0396522,33.92033784
19729,-118.0485832,33.94177683
19733,-118.0824082,33.88168684
19734,-118.0168501,33.93527484
19738,-117.9916676,33.91753857
19742,-118.364709,33.94518738
19749,-118.3611566,33.93782198
19788,-117.8848401,33.98725286
19846,-118.2048232,33.92927583
19847,-118.6133848,34.45080438
19872,-118.0420393,33.88374941
19878,-118.1251333,33.8742199
19892,-118.1882576,34.05089043
19907,-118.115712,34.58959872
19913,-118.1219182,34.58412392
19927,-117.9597977,34.05794261
19931,-117.9176011,34.02468485
19964,-118.4755952,34.41572887
19975,-118.748582,34.14876817
19991,-118.2786482,33.91352242
19994,-118.2252172,33.96668883
20035,-118.2176289,33.90313843
20045,-118.1889257,33.89773452
20046,-118.2097096,33.91013961
20066,-118.1599729,34.70069197
20067,-118.1542103,34.67480923
20073,-118.0679904,33.97058938
20079,-118.0772566,33.9983709
20081,-118.2175716,33.9036211
20095,-118.3442433,33.93964413
20106,-117.9678562,34.04882486
20109,-117.9499581,34.03709986
20113,-117.981336,34.05828063
20127,-118.0263666,33.92535937
20214,-118.2920872,33.95777597
20253,-118.1481162,34.70396991
20325,-118.3525497,33.88643461
20326,-117.9517965,34.03894784
20328,-117.9038337,33.99337224
20332,-117.9513597,34.0362534
20404,-117.9741278,34.01439343
20407,-117.9875015,34.03969772
20430,-118.5203054,34.1781364
20439,-118.1317942,34.17956087
20471,-118.0306282,34.04078174
20509,-118.2503191,33.97162965
20510,-118.2330524,33.90844911
20532,-118.0751351,33.82400186
20585,-118.2567975,34.04298172
20619,-118.3540606,34.09082915
20745,-118.0500671,33.90234184
20746,-118.0818472,33.91282884
20755,-118.2431961,34.0551714
20769,-117.9945611,34.12284294
20776,-118.0998112,33.88028784
20810,-118.2679992,33.8623537
20811,-118.272128,33.82544142
20812,-118.2889529,33.80884413
20819,-118.2325139,34.05562417
20856,-118.3517706,33.89717703
20860,-118.1928952,33.88877782
20914,-118.4692745,34.41535233
20917,-118.2170198,33.94940659
20918,-118.2135861,33.96945409
20932,-118.5639507,34.43756436
20971,-118.2310771,34.05914627
20972,-117.8889702,33.98727819
20987,-118.5364694,34.38449774
20989,-118.5358443,34.38732387
20994,-118.2661168,33.91648023
21012,-118.0717602,33.82475186
21039,-118.0082062,33.91749185
21053,-118.218381,33.90991119
21057,-118.6179201,34.49147431
21067,-118.1300262,34.61627591
21071,-118.0407812,34.55806291
21078,-118.0895622,34.58011491
21115,-118.187381,33.96795305
21218,-118.2310771,34.05914627
21220,-118.2310771,34.05914627
21221,-118.2310771,34.05914627
21222,-118.2310771,34.05914627
21223,-118.2310771,34.05914627
21225,-118.2310771,34.05914627
21251,-118.1445382,34.69755693
21292,-118.1823598,33.93362862
21355,-118.3739814,34.05909637
21421,-118.1705043,34.73322393
21486,-118.0786041,33.99322775
21490,-118.069949,33.96796145
21491,-118.0775382,33.99848954
21503,-118.2517893,34.04856151
21540,-118.173689,33.96350236
21562,-118.1251128,33.87180369
21566,-118.1405242,33.88928583
21672,-118.1061837,33.97159032
21675,-118.0857912,34.01201385
21738,-118.2308578,34.65271946
21773,-118.2983613,33.80987933
21780,-118.0379521,33.95016985
21782,-118.0386262,33.94162324
21784,-118.0291972,33.92275283
21797,-118.0815092,34.70437794
21870,-118.1340312,34.70053491
21873,-118.3864744,34.08395519
21942,-117.9775642,34.13955786
21948,-118.2180226,33.88026757
22127,-118.1004024,33.96775214
22156,-118.0840511,33.99666143
22158,-118.0693332,33.97267426
22159,-118.083022,33.96570892
22160,-118.2918192,33.95336984
22161,-118.0739424,33.96246251
22164,-118.3002856,33.94868719
22174,-118.3560282,33.93805026
22199,-118.2057424,33.8883961
22226,-117.9738176,34.03016037
22229,-118.3651276,34.20477255
22231,-118.5340413,34.38827685
22329,-118.1723027,34.69954017
22348,-118.1252494,34.58073573
22349,-118.1276562,34.58097091
22350,-118.1245825,34.57980513
22351,-118.1510104,34.60183939
22353,-118.2921468,33.94019187
22354,-118.3002682,33.94322684
22355,-118.3529114,33.93760924
22356,-118.3526139,33.93451642
22357,-118.3090192,33.94680583
22359,-118.3088257,33.94371563
22360,-118.3090202,33.91927082
22385,-118.2417294,33.82490595
22393,-118.322698,33.7924356
22403,-118.1444259,34.60180186
22406,-118.2837982,34.49211821
22415,-118.1240252,34.58410192
22420,-118.2316112,33.96015083
22421,-118.2404234,33.96724526
22427,-118.0982382,34.17457887
22428,-118.1844137,33.99130155
22461,-118.1270743,34.58030106
22482,-117.8442431,33.99990986
22494,-117.8175443,34.10744046
22535,-118.5336918,34.38032853
22536,-118.4772786,34.41748968
22539,-118.5138759,34.36976201
22540,-118.4917142,34.41253973
22541,-118.5328588,34.38664189
22542,-118.6175433,34.49066387
22543,-118.4869888,34.42259605
22591,-118.1621177,34.02081258
22652,-118.1341859,34.69905047
22670,-118.3818158,34.08804179
22698,-118.0811471,33.97000447
22699,-118.0822792,33.9677524
22702,-118.0669889,33.99220276
22703,-118.0851486,33.99654796
22707,-118.1019795,33.95547825
22714,-118.0811471,33.97000447
22717,-118.0712694,33.96887752
22811,-118.1851932,33.9913294
22854,-118.1335612,33.87214873
22857,-118.0734962,33.82401985
22860,-118.1513072,33.87836182
22908,-118.2908274,33.79776268
22912,-118.6359782,34.03692381
22915,-118.794345,34.14808366
22926,-118.3530361,34.0908196
22954,-118.2166702,33.91142883
22963,-118.1627014,33.89625111
22981,-118.1425912,33.87475082
23013,-118.1372013,34.58205083
23043,-118.1759609,34.0431052
23070,-118.220817,33.87522093
23071,-118.2471944,33.88853918
23076,-118.2341199,33.90314151
23129,-118.1429381,34.01770602
23177,-118.2110362,33.84671004
23203,-118.2692249,33.8719952
23212,-118.1335452,34.5812209
23216,-118.1769512,34.04660697
23248,-118.1708068,34.02306695
23290,-118.0634792,34.58382492
23343,-118.2979447,33.74137777
23348,-118.3526448,33.94544811
23434,-118.2756119,33.80795574
23435,-118.1818523,34.0313219
23459,-118.1238004,34.58663197
23460,-118.0452744,34.55849847
23484,-118.2700489,34.03303059
23513,-118.0489505,34.0626624
23547,-118.0970422,33.98311585
23587,-118.2759709,34.0207977
23608,-118.0457148,34.06319337
23610,-117.9114284,34.00152766
23613,-117.9866082,34.13215987
23622,-118.1594662,34.02307002
23707,-118.3617415,33.93599483
23736,-118.1933017,33.89782195
23752,-118.2235362,33.88343884
23757,-118.184138,34.66062838
23765,-118.2050985,33.90861297
23772,-117.8892941,33.98750886
23791,-118.0815346,33.90406975
23804,-118.1332234,34.67389827
23813,-118.3003332,33.92571882
23815,-118.3452514,34.09151022
23816,-118.352552,33.89643053
23829,-117.9077501,34.10676488
23837,-118.1290692,33.87482485
23868,-117.9991504,34.12177951
23968,-118.3236539,34.07615691
23972,-118.2372742,33.89124383
24050,-118.0818766,33.88320225
24057,-117.8393369,33.98424527
24127,-118.2564082,33.97478183
24167,-118.160115,33.85416524
24185,-118.1889416,33.78956406
24189,-118.1308092,34.73340792
24195,-118.1491485,34.68237814
24265,-118.090723,33.90694354
24276,-117.9499581,34.03709986
24277,-117.9366305,34.02524751
24284,-117.9332478,34.04136434
24354,-117.8178828,34.10402324
24372,-118.4587073,34.41059187
24387,-117.9906886,34.04540067
24421,-118.3993803,33.76754679
24488,-118.0417328,33.9822758
24526,-117.9584543,34.02494153
24537,-118.2629153,33.81133429
24560,-118.2117026,33.84665087
24585,-118.3005093,33.94074092
24605,-118.1252712,33.88661684
24608,-118.1303642,34.69458193
24619,-118.2372785,34.66013286
24701,-118.2659202,34.04094288
24743,-118.2177092,34.08376869
24776,-118.1568465,34.02103621
24794,-118.1020026,33.90168552
24834,-118.1890997,34.02368106
24837,-118.135452,34.58320495
24855,-118.5573562,34.42005886
24859,-118.5574075,34.42006969
24884,-118.1130422,34.16914686
24886,-117.8238373,34.09301064
24887,-117.8064927,34.11778128
24898,-117.8625226,34.10660956
24926,-118.1270743,34.58030106
24930,-118.0975921,34.58006813
24969,-117.9497508,34.03845416
24971,-117.8463801,34.10660987
24973,-117.9256912,34.04413387
24974,-117.7591751,34.07293086
24979,-118.331169,34.1002378
25028,-118.0905702,34.05819386
25044,-118.3546919,33.94081659
25057,-118.2324947,33.91454769
25083,-117.9682332,33.99857884
25084,-118.0006871,34.04291686
25098,-118.2918885,33.94872749
25100,-118.2918372,33.94408783
25123,-118.0554243,34.09701616
25145,-118.1458815,34.0262111
25166,-118.1775362,33.90360483
25199,-117.9507565,34.03229389
25205,-118.1465645,34.01564364
25229,-118.2488118,33.85174785
25232,-118.1303522,34.69915002
25234,-118.1303522,34.69915002
25253,-117.9474345,34.03338229
25254,-117.9625371,34.01198387
25256,-117.9601246,34.00972955
25309,-118.2699647,33.91133273
25354,-118.6247786,34.45015864
25372,-118.1800732,34.01890184
25374,-118.79551,34.706107
25377,-118.7638808,34.64351565
25587,-118.3002822,33.94595183
25588,-118.0728982,33.82955483
25589,-118.1339622,33.87829017
25590,-118.2959022,33.94730784
25593,-118.1426062,33.89153984
25595,-118.1421383,33.88512218
25597,-118.3616939,33.94380717
25654,-118.2920518,33.91666859
25683,-118.3120464,33.79068721
25691,-118.4483864,34.32438408
25723,-118.2157322,33.89416883
25733,-118.7425451,34.14029892
25741,-118.1291292,33.88466084
25742,-118.0833917,33.83200774
25744,-118.1430967,33.85218893
25784,-118.1108612,33.96163784
25843,-118.1923292,34.65836992
25848,-117.9772682,34.04523742
25924,-118.0617164,34.12047198
25956,-118.2622382,33.81041838
25992,-118.1431324,33.85308276
25993,-118.1425341,33.85314139
25995,-118.0998798,33.88755132
26042,-118.3896827,34.02767352
