FID,X,Y
83730,-118.0543398,34.09508049
83737,-118.0956215,34.13832548
83742,-117.863554,34.0303433
83747,-117.8128779,34.00040095
83804,-117.9682252,33.99688606
83806,-118.0553736,33.98255351
83809,-118.0920112,33.96741181
83810,-118.0920112,33.96741181
83843,-118.4930887,34.41884374
83858,-118.1477692,34.64322605
83862,-118.0694341,33.86556882
83872,-118.079267,33.97140413
83882,-118.147715,34.60812489
83912,-118.0719482,34.54452994
83921,-118.5767613,34.44177093
83927,-118.3698013,33.9341429
83936,-118.2988883,33.92434329
83938,-117.8092047,34.12095345
83961,-117.9876364,33.92568447
83970,-117.9566982,34.00094217
83985,-118.0393207,33.87212771
84008,-118.1239676,33.88258839
84011,-118.0738357,34.0873027
84043,-117.8811565,33.98537274
84059,-118.0452322,34.56061517
84097,-118.1486512,34.58500257
84118,-118.1179416,34.57820265
84148,-118.2649017,33.82399986
84213,-118.0335618,33.87045054
84247,-117.950856,33.98606656
84300,-118.1333643,34.67763632
84343,-118.0978359,33.85412504
84346,-118.1024703,34.07024097
84349,-118.2498642,33.8878187
84363,-118.1397412,34.5944959
84376,-118.139796,34.69801951
84409,-118.1025414,33.97099123
84432,-118.2734003,33.88598473
84445,-118.1785117,33.96752353
84511,-118.4592317,34.41759846
84587,-117.8430148,34.03109367
84590,-118.0741551,33.86312309
84595,-118.1430819,34.69427516
84628,-118.1032426,34.67981999
84633,-118.2981874,33.92136068
84648,-118.510277,34.44330869
84649,-118.0289796,34.04304608
84659,-118.5602896,34.37530134
84663,-118.048633,34.05892218
84667,-118.1233283,34.6994426
84702,-117.93576,34.04920723
84706,-118.2023264,33.91803524
84710,-118.629167,34.48983861
84719,-118.220817,33.87522093
84724,-118.1559984,34.58001614
84789,-118.3332655,33.89003959
84793,-118.3047514,33.91815237
84801,-118.2982835,33.95335416
84806,-117.8831853,33.9910008
84819,-118.0794406,34.55571403
84873,-118.5700991,34.42307301
84880,-118.0349147,33.86818389
84885,-117.8542812,33.99200239
84897,-118.0685359,33.86888526
84917,-118.623755,34.49264882
84925,-118.7505341,34.14388034
84928,-118.1832519,34.64829684
84955,-118.3838957,34.08813029
84957,-118.1337238,33.90532105
84979,-118.1963585,34.22338716
85002,-118.2195624,33.88435182
85008,-118.0826845,34.08272279
85038,-117.8632373,34.00976934
85040,-117.8361636,34.02769461
85043,-117.8656259,34.0200107
85066,-118.1839423,33.92773919
85122,-117.9784458,33.92131237
85190,-118.0666564,33.87276383
85196,-117.9675776,34.1398078
85203,-118.0268239,33.91390474
85206,-118.191532,34.20109613
85210,-118.1955461,33.89633607
85216,-118.0274062,33.91395429
85224,-118.2932963,33.93400917
85240,-118.1792537,33.90355688
85241,-118.0347574,34.0512429
85249,-118.7957432,34.15318442
85253,-118.1192704,33.88813933
85254,-118.3027956,34.80017057
85266,-118.1445082,33.84855772
85282,-118.6459142,34.15649396
85353,-118.0767011,33.97176054
85357,-118.0804806,33.91163404
85402,-118.2036898,33.92428129
85411,-118.1372013,34.58205083
85415,-118.2537621,33.95996854
85433,-118.1005223,33.92206411
85438,-118.3665695,33.78183368
85524,-118.0789586,34.08098216
85567,-118.7604835,34.16249552
85599,-118.0835309,33.84119426
85607,-118.0772163,33.84445292
85697,-118.1350348,34.01549928
85716,-118.0860543,33.9017307
85736,-118.4662708,34.40118841
85775,-118.2129913,33.89028537
85780,-118.3472814,34.09376217
85782,-118.1456211,33.86738034
85847,-118.2928349,33.92198209
85867,-118.1491977,33.83735705
85881,-118.3228281,34.05152888
85884,-118.2930065,33.94852165
85908,-118.1012972,34.13800013
85939,-118.370683,34.0951309
85942,-117.9747061,34.04406994
85956,-118.1973653,33.92185796
86005,-118.3733245,33.92562903
86025,-118.1709085,34.0172628
86036,-118.079876,34.01061487
86047,-118.0950031,33.95501488
86081,-118.1171967,33.89458213
86085,-117.8847969,33.98560337
86086,-117.958967,34.02615414
86171,-118.380457,33.98493923
86206,-118.2391821,34.21930103
86236,-118.1574222,34.02049496
86253,-118.1866719,33.96632063
86262,-118.1206404,34.19712326
86283,-118.0525713,34.17019983
86297,-117.9306067,33.99355429
86306,-118.1574658,34.04368802
86386,-118.0738998,34.05981035
86388,-117.9753143,34.14330868
86419,-118.0738998,34.05981035
86436,-118.6231645,34.50096136
86447,-118.210127,33.91566729
86462,-118.3518662,33.8906491
86491,-118.6459142,34.15649396
86498,-118.3485781,33.88477801
86537,-118.2778455,33.82977574
86557,-118.2607707,33.88314516
86586,-118.1633501,33.8541677
86597,-118.0727017,34.09312786
86607,-117.9241931,33.97978258
86615,-117.8413099,34.02888594
86627,-117.8148349,34.01884052
86632,-118.107524,33.86039851
86698,-118.2336614,33.88531901
86720,-118.2544902,34.65676169
86750,-118.0513407,33.87394432
86801,-118.0773067,33.91679759
86807,-118.0748924,34.70439476
86824,-118.316851,34.78665407
86863,-118.0287921,33.91697975
86870,-117.8265777,34.09751409
86900,-118.1045187,33.98543794
86927,-117.9769096,34.13181186
86935,-118.070867,33.91407392
86987,-118.2693295,33.92107222
87007,-118.0685778,34.14164492
87057,-118.1063224,33.98747626
87064,-118.1908857,34.19894778
87076,-118.2864036,33.82753366
87087,-118.3554894,33.9937551
87098,-118.1287592,33.8896016
87104,-118.2059639,33.93432231
87113,-117.8494163,34.62909977
87131,-118.2408287,33.90046056
87132,-118.2716004,33.81364226
87135,-117.860887,34.00951439
87235,-118.4577285,34.4116709
87244,-118.0093434,33.91355148
87285,-118.2030275,34.6603207
87307,-118.1995607,33.91777749
87353,-118.0656979,34.08919395
87383,-118.0920112,33.96741181
87457,-118.098224,33.95319178
87463,-117.9327842,34.03833458
87500,-118.2992202,33.94850648
87506,-117.9283109,34.04591818
87518,-117.9439188,34.04414626
87528,-117.9984419,34.05044182
87532,-117.9119068,34.00718953
87543,-117.8943592,33.99936018
87595,-117.8466077,34.09311229
87614,-118.0695812,33.85035542
87649,-118.0148841,34.02789073
87672,-118.0634436,34.09569815
87681,-118.0789746,34.70432939
87707,-118.1799906,33.92551996
87730,-118.1071051,33.89302828
87738,-118.3523058,33.93714575
87751,-118.3477607,33.88210011
87768,-118.3536196,33.93602786
87781,-118.1451429,34.02475933
87811,-118.357386,33.89531689
87858,-118.0567899,34.5860307
87860,-118.0808823,33.91162352
87901,-118.0861642,33.99137072
88021,-118.012195,33.93107414
88042,-118.0535792,33.90170805
88051,-118.1447338,33.84759194
88053,-118.1317377,34.18605338
88069,-117.8056037,33.99486668
88090,-118.5375764,34.37429493
88119,-118.1456153,34.68612266
88122,-118.0849167,34.00166504
88177,-118.1650059,34.7060222
88239,-118.0892718,33.86909668
88247,-118.0907488,34.57277945
88255,-118.0695377,34.09945288
88258,-118.1036187,34.69037929
88287,-118.5724532,34.38260355
88293,-117.7651742,34.66860256
88302,-118.1429772,33.86808522
88317,-118.4439544,34.41096865
88369,-118.067944,33.86607731
88391,-117.9863202,33.99877087
88393,-117.9616572,34.04699543
88401,-117.9623654,34.03141293
88407,-117.9559771,34.00749655
88408,-117.9593428,34.05693089
88411,-117.972834,34.00147539
88413,-117.962596,34.03177384
88417,-118.018405,33.90913614
88431,-118.0004868,34.03481685
88433,-117.9867522,34.05339327
88438,-117.9496223,34.03975223
88442,-118.1524587,34.70165675
88457,-118.2582834,33.84515822
88481,-118.1222816,34.58582079
88518,-118.2195089,33.87976278
88521,-118.18501,33.95849684
88522,-118.2185106,33.92387481
88525,-118.3575687,33.89086548
88530,-118.5379563,34.38806472
88571,-118.2049832,33.90284857
88573,-118.2609634,33.88686763
88576,-118.238414,33.88403607
88581,-118.0607877,34.57346788
88605,-118.0821446,33.88922444
88607,-118.1985864,33.8962796
88608,-117.6673904,34.51344321
88621,-118.0757927,34.14606071
88661,-118.2136062,33.93306714
88686,-118.1622343,33.91076571
88689,-118.0580189,34.10361675
88698,-118.1186335,33.84773142
88699,-117.895632,34.00452538
88702,-118.0034028,34.1217605
88712,-118.0716061,34.14729245
88719,-117.9778974,34.05442071
88724,-118.1081418,33.86146211
88731,-118.3487042,33.99144408
88740,-118.0727294,33.86780972
88750,-118.0817949,33.8623398
88765,-118.0787852,34.04137514
88773,-118.0676127,34.09863494
88825,-118.0279111,34.57016824
88858,-118.3123745,33.97474084
88868,-118.1656349,34.69076636
88875,-118.2888254,33.89176021
88881,-118.3302174,33.89483048
88889,-118.1075698,34.70608101
88892,-118.0431299,34.01521563
88930,-118.2619265,33.92298532
88937,-118.0513604,34.05023337
88939,-118.1041228,34.06843802
88960,-118.1750465,34.68470808
88972,-117.9581606,34.02546276
88976,-118.0310409,34.09896858
88982,-118.1496618,34.69264525
88985,-118.0988184,34.68996996
88991,-118.1713318,34.69398858
89019,-118.2162123,33.8598413
89024,-118.0512279,34.05810101
89034,-118.0310748,34.1060403
89036,-118.0660924,34.09438354
89042,-117.925461,33.98352468
89052,-118.2083281,33.8552774
89064,-118.4802338,34.41259424
89070,-118.8103941,34.01986441
89091,-118.2172361,33.89539303
89109,-118.8265644,34.03385827
89125,-118.0983429,33.86097975
89135,-117.9046204,33.99214612
89183,-117.8772453,33.98301001
89193,-118.6459142,34.15649396
89203,-118.0080869,33.92086522
89235,-118.3036963,33.93240499
89275,-118.1832519,34.64829684
89292,-118.2343949,33.91622066
89296,-118.2101667,33.9264364
89306,-118.0872066,34.58357025
89381,-118.02407,33.91783288
89387,-118.0699997,33.92287589
89403,-117.8340773,34.04045911
89419,-118.7003617,34.13913847
89422,-118.0515307,33.89714961
89428,-118.6419252,34.15435556
89432,-118.0403159,33.88325058
89458,-118.0872066,34.58357025
89459,-118.0872066,34.58357025
89461,-118.0551461,34.57212448
89466,-118.1228797,33.88681932
89467,-118.1456901,33.89537579
89473,-118.0271306,33.90200397
89479,-118.1718638,34.6791531
89489,-118.1394785,33.87483837
89493,-118.2165229,33.91969301
89510,-118.0705747,34.11478168
89511,-118.1342208,33.87408339
89513,-118.1683625,33.88884001
89516,-118.0730102,33.83747349
89524,-118.1476984,33.85640884
89565,-117.8463701,34.01773387
89583,-117.8060277,34.02956151
89607,-118.0658425,33.84931747
89610,-118.0467412,34.09735106
89625,-118.4370144,34.42669441
89648,-117.845217,34.76383321
89649,-118.5540697,34.39612357
89665,-117.9915095,33.91760452
89675,-118.8469135,34.03327908
89684,-118.1681706,34.04051783
89688,-118.1382602,34.60621605
89693,-117.8210145,34.10650683
89719,-117.9463693,33.95572118
89722,-118.4702731,34.41714504
89755,-118.6597689,34.783182
89779,-118.172773,34.68222602
89782,-118.2216081,33.97361917
89793,-118.1524273,34.70816687
89819,-117.9898521,34.03527987
89826,-117.9618378,34.03010491
89868,-118.1169512,33.87798586
89883,-117.973211,33.98997433
89937,-118.3854554,34.09133209
89965,-118.37059,34.08133313
89974,-118.5592426,34.46250347
90011,-118.1575278,34.01155354
90073,-118.0871742,34.58415392
90113,-118.1799906,33.92551996
90127,-118.2514012,33.87236443
90176,-118.0840139,33.86952519
90232,-117.8148349,34.01884052
90237,-118.3697324,33.76983304
90261,-118.1035654,33.88247949
90274,-118.0821409,34.03980355
90282,-118.0920112,33.96741181
90323,-118.3788301,34.16718402
90336,-118.4690429,34.41966808
90339,-118.1494348,34.018977
90462,-118.1962663,34.66197366
90474,-118.0642316,34.08698587
90539,-118.214741,33.91987166
90541,-118.3541197,33.90161222
90592,-118.3634983,34.09012492
90648,-117.9574637,34.04295535
90669,-118.0750364,34.1292988
90695,-117.8317139,34.1119105
90731,-118.2011104,34.49243452
90736,-118.1445282,34.51055937
90741,-118.2203513,34.52949613
90751,-118.2140675,34.64857798
90758,-118.2528622,33.92121086
90774,-117.9621899,33.98650748
90784,-117.9610551,34.0038686
90861,-118.2474711,33.96486563
90874,-118.025735,33.91035998
90901,-118.183849,33.92656389
90903,-118.0810588,34.08617396
90933,-118.0650431,34.16556417
90952,-118.2153714,33.90098388
91025,-117.9783078,33.99286218
91028,-118.1724529,33.88556227
91036,-117.9741498,34.06116607
91065,-118.076744,34.55560706
91083,-118.6401279,34.50932868
91093,-118.2450821,33.91115297
91113,-118.0659561,34.09658912
91139,-118.1430403,33.86646497
91157,-118.325544,33.75859349
91158,-118.3456585,33.73643326
91162,-118.3227496,33.80658274
91199,-118.2315665,33.9506349
91207,-118.0080869,33.92086522
91251,-118.0992086,34.69851359
91255,-118.0696737,33.91713402
91288,-118.1791033,34.18762016
91294,-118.2171423,34.21513935
91298,-118.1933081,34.19820787
91340,-118.2003111,34.66902253
91348,-118.0433678,33.87256323
91354,-118.0920112,33.96741181
91363,-118.07614,34.57860515
91365,-118.1016619,34.56961324
91415,-118.1312226,34.18791307
91433,-118.3099474,33.78147626
91446,-118.0720998,34.55078075
91461,-118.1287319,34.69641591
91487,-118.0717336,33.83282759
91527,-118.3523058,33.93714575
91539,-118.2958634,33.91815294
91552,-118.0985872,34.57009995
91589,-118.0307012,34.09819969
91608,-118.192345,34.22021634
91616,-118.0893449,33.85377303
91623,-118.1327041,33.85833226
91637,-117.8406146,34.02113904
91665,-118.1583697,34.02041412
91682,-118.1333643,34.67763632
91707,-118.5660202,34.4378081
91774,-118.1947126,33.90198044
91775,-117.8761451,33.99232356
91780,-118.2648701,33.89198097
91793,-118.0185321,33.91156616
91803,-118.2821643,33.81169858
91910,-118.5127421,34.36698687
91947,-118.7590756,34.14477717
91967,-118.0917202,33.86796273
92036,-117.8223163,34.07900832
92064,-118.1537738,33.97844749
92079,-118.084356,33.83315737
92128,-118.3009378,33.94307342
92156,-118.366424,33.78487771
92235,-117.948846,34.03669641
92240,-118.2672186,33.86192491
92245,-118.1545159,34.18498232
92246,-118.1325859,34.2026186
92257,-118.196856,34.19043617
92258,-117.8461172,34.10245536
92286,-118.1212116,34.18520618
92287,-118.1038563,33.97234742
92313,-118.7430596,34.06005179
92352,-118.1310048,33.85528815
92366,-118.512814,34.37556649
92387,-117.8588418,34.01638778
92425,-118.7828279,34.02595574
92482,-117.8697268,34.0062104
92525,-118.1718274,33.89405156
92571,-118.0699355,33.82504837
92589,-118.1282061,33.90390768
92653,-118.1460706,34.64989307
92672,-118.5519857,34.40342425
92738,-117.9779058,34.04475982
92752,-118.0861777,33.85167085
92776,-117.8468114,34.00257178
92796,-117.9931538,33.93071935
92801,-118.1339622,33.87829015
92803,-118.092582,33.84742622
92827,-118.449699,34.42052862
92882,-118.3642428,34.09152634
92923,-118.1196997,34.70801874
92928,-118.3578458,33.98437839
92931,-118.2933016,33.94956488
92944,-118.1262869,34.67447281
92959,-118.126464,34.59702557
92982,-117.9386889,33.95029192
93031,-118.2709029,33.80293898
93038,-117.8210145,34.10650683
93043,-118.0736301,34.06232182
93050,-118.5339418,34.38000181
93082,-118.140497,33.84830731
93089,-118.3671712,33.78452707
93111,-117.8551757,33.99764486
93154,-118.0916698,34.67431815
93195,-117.8861065,33.99588895
93221,-118.2918649,33.84461539
93222,-118.4508172,34.4211586
93229,-118.18471,34.03080495
93232,-118.2727564,33.85993896
93258,-118.1481569,34.70103063
93261,-118.3811468,33.77819687
93264,-118.1509489,33.90363221
93266,-118.1773828,33.88474442
93299,-118.0822989,33.86838081
93327,-118.1962112,34.6908405
93348,-118.058432,34.11788533
93369,-118.0060727,33.90026395
93378,-118.0611617,34.05636101
93381,-118.3524968,33.90171155
93385,-118.1014692,33.91808625
93407,-118.0668156,33.88232859
93414,-118.0461441,33.89927882
93445,-118.1708063,33.88914572
93485,-118.1385098,33.88894944
93502,-118.0637933,33.97057999
93518,-118.1476793,34.19275573
93538,-118.2576667,33.85523329
93564,-118.5364694,34.38449774
93566,-118.1529151,33.89799776
93586,-118.3290935,33.89556645
93590,-118.0670633,34.05141387
93606,-118.4050112,34.0036461
93640,-118.7656489,34.15966862
93681,-118.3518662,33.8906491
93700,-118.289735,33.84127341
93721,-118.0770553,33.86391528
93728,-118.0513601,34.05015487
93744,-118.0626026,33.90928265
93745,-118.163125,33.88843147
93761,-118.3273968,33.34485584
93784,-118.1242965,33.90047164
93805,-118.0971649,33.87152251
93833,-118.0880024,33.85806646
93876,-118.315842,33.94237925
93881,-118.121985,33.87126887
93884,-118.6635076,34.17636566
93903,-118.5619873,34.39138051
93904,-118.5577748,34.41551246
93909,-118.135847,34.69114934
93915,-118.2121624,34.64592998
93954,-118.5728071,34.37962413
93966,-118.7946851,34.14541615
93968,-118.064759,33.97063987
93991,-118.2075844,33.90506625
93993,-118.3721247,33.98821239
94001,-118.0814597,33.86266538
94003,-118.0973149,33.92425668
94027,-118.1481401,34.70003234
94045,-117.9859447,34.52124361
94101,-118.186922,33.96552427
94116,-118.0676573,33.83316827
94145,-117.9881492,34.00475843
94193,-118.3852756,34.08899741
94210,-118.1190093,33.88931875
94220,-118.0596033,34.10791187
94225,-118.281338,33.83200462
94229,-118.2205407,33.83176061
94244,-118.3381942,33.98878406
94267,-118.3424472,33.73429108
94282,-118.1077523,34.6729275
94316,-118.1036251,34.69152546
94337,-118.2413789,33.87446509
94346,-117.9712644,33.99685303
94361,-117.9684897,34.02343323
94362,-118.0985527,33.98477708
94411,-117.8637555,33.97089323
94420,-118.1452824,33.99977845
94430,-118.2666806,33.80790646
94446,-118.3593028,33.93659462
94490,-118.2271946,33.86743792
94498,-118.1533412,34.02796377
94502,-118.1754811,34.04154193
94529,-118.3246467,33.78902598
94559,-118.0988184,34.68996996
94568,-118.1341076,33.87270325
94592,-118.090723,33.90694354
94611,-118.4747834,34.39884372
94627,-117.8080339,34.01145979
94784,-118.1790988,33.89478078
94796,-118.001068,33.89038736
94820,-118.0901549,33.87267154
94871,-118.2438983,33.8983674
94921,-118.1513427,34.0404482
94958,-118.3633908,33.98749456
94975,-118.2751241,33.88951013
94986,-118.2483851,34.24067942
94991,-118.05984,34.01332774
95000,-118.3552443,33.88329904
95017,-118.0680648,34.06179931
95033,-118.3537727,33.88708026
95068,-118.0846234,34.00153866
95069,-118.0802594,34.0716414
95087,-118.1251167,33.8720091
95089,-118.3790058,34.65382502
95115,-118.0394982,33.94947688
95127,-118.122863,33.89482163
95146,-117.8458846,33.97354018
95242,-118.2011104,34.49243452
95302,-118.316164,33.94238486
95336,-118.5364694,34.38449774
95338,-118.3699664,33.93472251
95345,-117.9381271,33.98683645
95360,-118.0381404,33.87363012
95364,-118.1871927,34.60163635
95365,-117.8996839,33.98915869
95380,-118.0814935,33.83954455
95385,-118.4705698,34.42038243
95419,-118.5907996,34.37515325
